Identificacion	Age	Sex	Wr.Hnd	NW.Hnd	Fold	Pulse	Clap	Exer	Smoke	Height	HSt	Hwork	Comentarios	ALG.num	ANM.num	DCS.num	FP.num	MD.num	ALG.cat	ANM.cat	FP.cat	DCS.cat	MD.cat
jollaro	18	M	17	Izquierda	Izquierdo	62	Izq s Der	4	No	182	2	9	Pienso que no se nos deberia pedir tanto nivel de R ya que es la primera vez que lo utilizamos y las primeras clases de iniciacion no fueron demasiado utiles.	5	5	7	6	5	AP	AP	AP	AP	AP
pemarbar	18	M	19	Derecha	Izquierdo	63	Der s Izq	2	No	183	4	0	Util pero bastante complicada	NA	7	7	NA	6	NC	AP	NC	AP	AP
jorimar	37	M	18	Derecha	Izquierdo	60	Der s Izq	2	No	175	2	40	Útil. Habría que evitar la dispersión bajo la tarima pero eso muy habitual.	6	8	9.7	8.14	7.2	AP	AP	AP	AP	AP
dagarhe2	18	M	NA	Derecha	Izquierdo	64	Der s Izq	2	No	182	3	0	NA	10	8.5	8.3	8.8	10	AP	AP	AP	AP	AP
pagonal	18	M	20	Derecha	Izquierdo	62	Izq s Der	4	No	183	1	0	Asignatura útil para la carrera pero difícil a la vez =D	4	NA	NA	7	5	AP	NC	AP	NC	AP
chimare	18	F	15	Derecha	Izquierdo	62	Der s Izq	4	No	172	3	0	Asignatura muy completa	6	6	8	8	7	AP	AP	AP	AP	AP
vimoba	18	M	21	Derecha	Izquierdo	56	Izq s Der	4	No	168	0	0	Demasiada importancia en la programacion aunque es la asignatura más útil para la carrera.	4	7	8	4	4	AP	AP	AP	AP	AP
carpavi2	20	M	15	Derecha	Izquierdo	62	Der s Izq	7	No	182	2	0	Buena asignatura para la carrera :p	NA	4	6	4	NA	NC	AP	AP	AP	NC
asalpu	18	M	17	Derecha	Izquierdo	61	Ninguna	0	No	187	5	0	NA	3.6	8.7	8.7	9.2	6.7	AP	AP	AP	AP	AP
mabedu	19	M	12.5	Derecha	Derecho	63	Der s Izq	2	No	160	2	0	Asignatura interesante y más específica de la carrera.	9	9	8.7	6.3	9	AP	AP	AP	AP	AP
arugar4	23	M	14	Derecha	Derecho	65	Der s Izq	2	No	171	2	0	Considero que es la que mas se centra en la carrera, podrian quitar las demas xd	NA	NA	6	NA	4	NC	NP	NP	AP	AP
latarher	19	F	16	Derecha	Izquierdo	60	Ninguna	2	No	168	4	0	Es una asignatura interesante y creo que de las más importantes de la carrera	8	7.7	9	8.1	7	AP	AP	AP	AP	AP
guimiga	18	M	19	Derecha	Izquierdo	66	Der s Izq	4	No	175	2	0	NA	3	5.5	7.6	3	5.1	AP	AP	AP	AP	AP
epagar4	18	M	22	Derecha	Izquierdo	54	Der s Izq	5	NA	NA	1.5	0	Considero que es una asignatura interesante y que es más entretenida que las demas	0	5.13	8	3	3.6	AP	AP	AP	AP	AP
margism4	19	F	15	Derecha	Derecho	59	Izq s Der	2	No	163	2	0	Es una asignatura muy interesante.	6.2	8	7.7	6.1	6.3	AP	AP	AP	AP	AP
jaiaju	19	M	19	Derecha	Izquierdo	68	Izq s Der	2	No	183	1	0	Interesante asignatura	NA	5.61	8.5	7.46	7	NC	AP	AP	AP	AP
abosnu	21	F	15	Derecha	izquierdo	60	Der s Izq	0	No	158	1.5	12	Teniendo en cuenta que es la más importante de primero, creo que no se está enfocando bien ni la teoría ni la práctica.	5.3	5	8.6	7.8	5.8	AP	AP	AP	AP	AP
garedemi	19	M	19	Izquierda	izquierdo	68	Izq s Der	2	No	183	0	0	"Es la asignatura mas importante de la carrera pero creo que se ha enfocado mal, las partes teóricas estan bien hechas pero la parte práctica sobre R es muy caótica (obviando la parte de que la maquina virtual y la compilación de los documentos aportados ha sido un desastre), se nota que el docente no es profesor de programación y aunque parezca irrelevante, la metodologia, las formas e incluso la importancia que se le da a cada cosa es un mundo distinto y el ""Yo solo quiero que sepais leer el codigo"" es lo último que diria un profesor de progamación. Además, se han dado muchos conocimientos por sabidos que, aunque sea cierto que los vimos en una semana al principio del curso, no se puede esperar que los retengamos en apenas 12h de clase (que fueron esos 4 laboratorios de teoria y practica).  Por otra parte, esta asignatura han sido 3 cursos de datacamp, que es una herramienta maravillosa y para el repaso viene genial, pero no se que pensar de que 6 créditos universitarios sean exactamente lo mismo que 3 cursos online de apentas 3 horas cada uno. En último lugar ya no solamente sobre la asignatura sino sobre el curso en general, es muy dificil dar clases con este tipo de contenidos a 80 personas, que, afortunadamente ya no solemos ser ni la mitad pero dos grupos de 40 con dos laboratorios cada uno habría supuesto una mejora de todas las asignaturas"	4	6.343	4	9.34	4	AP	AP	AP	AP	AP
ismafol	18	M	14	Izquierda	Izquierdo	62	Izq s Der	0	No	181	2.5	0	NA	NA	2	4	4	4	NC	AP	AP	AP	AP
awimoni	19	M	20	Derecha	Izquierdo	59	Der s Izq	4	No	187	1	0	Me ha parecido muy completa y me ha ayudado mucho a usar el R, asignatura muy útil	2.2	5.5	8	6	5.5	AP	AP	AP	AP	AP
diavicar	24	F	16	Derecha	Derecho	65	Der s Izq	1	no	162	3	16	Se ha dado por hecho que hay más conocimientos de R, que de los que de verdad hay.	6	6	7.4	6.9	7	AP	AP	AP	AP	AP
pasjia	19	M	18	Derecha	Derecho	93	Izq s Der	1	No	NA	2	0	Es una asignatura más y hay que sacarla como sea.	7.1	7.6	8.2	8	6	AP	AP	AP	AP	AP
jogaflo	18	M	16	Derecha	Derecho	58	Izq s Der	4	No	183	1.5	0	Creo que es una de las asignaturas mas útiles de la carrera ya que pienso que es de las que mas se centra en el tema de los datos.	5.5	5.3	4	2	4	AP	AP	AP	AP	AP
maji5	18	F	15	Derecha	Izquierdo	60	Der s Izq	1	No	158	2	0	Asignatura muy útil ya que aprendo a manejarlos datos y a entenderlos en un contexto	6.1	7	6.8	2.2	7	AP	AP	AP	AP	AP
paguce	22	M	15	Izquierda	Izquierdo	65	Der s Izq	3	No	175	2	12	Creo que es una asignatura que se tiene que mejorar mucho, ya que la veo muy útil pero a la vez al tener tanta materia se hace aburrida.	NA	NA	6.5	6.8	NA	NP	NP	AP	AP	NP
ifisev	21	F	17	Derecha	Izquierdo	77	Izq s Der	0	Si	172	2	0	Para mi es la asignatura más importante del curso pero se hace demasiado densa y pesada. A pesar de todo he aprendido mucho de ella.	NA	NA	7.2	NA	NA	NP	NP	NP	AP	NP
joasanz3	18	M	15	Derecha	Izquierdo	70	Der s Izq	3	No	175	1	0	Pienso que es una asignatura bastante util en la cual podemos ver a pequeña escala lo que haremos en el futuro.	6	7.66	6	5	6	AP	AP	AP	AP	AP
chustros	18	M	19	Derecha	Izquierdo	76	Der s Izq	3	No	190	3	0	Pienso que es una asignatura que nos va a resultar muy útil como base de cara a nuestro futuro profesional y que es bastante interesante, aunque me parece que deberíamos hacer más trabajos prácticos como el de las provincias.	3.3	9.1	9	9	7.4	AP	AP	AP	AP	AP
moibato	19	M	17.5	Derecha	Izquierdo	70	Izq s Der	4	No	NA	2	0	Creo que es una asignatura muy interesante y se le podría sacar más partido.	8	10	7.8	8.3	9.5	AP	AP	AP	AP	AP
lomarpe2	34	F	21	Derecha	Derecho	53	Izq s Der	0	No	165	3	30	La asignatura es muy importante, pero creo que se podría organizar mejor entre DCS y TD, ya que en TD los ejemplos de código que vimos fueron muy rápidos y no practicamos casi nada solo copiabamos, se podría poner más ejemplos de código ya que para algunos de nosotros nos está costando R, y la ayuda de R no siempre es útil. (tipo cheatsheet pero con ejemplos más amplios). Igual enfocar al revés la asignatura, que vieramos nosotros en casa la teoria y que en clase hicieramos ejercicios y resolvieramos dudas aplicando la teoria.	7	6.5	8.5	9.5	7.3	AP	AP	AP	AP	AP
angonmue	18	M	20.5	Derecha	Izquierdo	50	Der s Izq	3	No	190	2.5	0	A ver, la asignatura es sí es interesante. Lo que pasa, es que a veces damos cosas que deberíamos de dar el otras asignaturas.	7.2	10	9	8.2	8.1	AP	AP	AP	AP	AP
daderara	19	M	22	Izquierda	Izquierdo	78	Izq s Der	3	No	177	3	0	Es interesante la asignatura. Me la suda.	NA	6.2	6.5	3.1	3.4	NC	AP	AP	AP	AP
euca2	19	M	NA	derecha	derecho	70	Der s lzq	5	no	180	2.5	0	Interesante asignatura	NA	NA	5	NA	NA	NP	NP	NP	AP	NP
emacas2	18	F	18.5	Derecha	derecho	105	Der s Izq	5	Si	161	2	0	Asignatura interesante pero como damos tantas cosas de golpe muchas veces se me olvida la mayoría.	NA	8.5	6.6	5.9	6.4	NC	AP	AP	AP	AP
cesovi	18	F	16	Derecha	Izquierdo	72	Izq s Der	1	no	150	4	0	Asignatura interesante pero como damos tantas cosas de golpe muchas veces se me olvida la mayoría.	1.5	6.7	6.6	6.1	6.4	AP	AP	AP	AP	AP
jomoca3	18	M	NA	Derecha	Derecho	64	Der s Izq	5	No	185	0.5	8.5	Asignatura que da el enfoque mas claro de la carrera	8	8.7	9.6	7.7	7.9	AP	AP	AP	AP	AP
macorta	18	M	17	Derecha	Derecho	86	Der s Izq	4	Si	172	2	12	Me parece una asignatura muy interesante, y bajo mi punto de vista se aprende más en las classes de prácticas que en la teoria , y también tengo la impresión de que los professores creies que sabemos más de lo que realmente sabemos.	2.5	4.8	5	2.5	2.3	AP	AP	AP	AP	AP
orfera	21	F	19	Derecha	Izquierdo	72	Izq s Der	3	Si	167	1.5	3	Me parece una asignatura bastante útil, pero los profesores tenéis la impresión de que sabemos más de lo que en realidad sabemos.	7.5	6.5	4	7.3	6.1	AP	AP	AP	AP	AP
amesan3	18	M	21.5	Derecha	Derecho	66	Ninguna	3	No	179	0	13	Muy interesante pero se aprende mucho más en la práctica, muy difícil aprender a utilizar algo si no eres tu quien afronta el problema	3	8.5	7	8.5	5	AP	AP	AP	AP	AP
mialbel	19	M	17	Derecha	Izquierdo	64	Der s Izq	3	No	180	2.5	7	muy interesante	3	8	7	4	3	AP	AP	AP	AP	AP
fracri2	23	M	18.5	Derecha	Derecho	63	Ninguna	0	No	173	4	0	Es una asignatura muy interesante que se ve su potencial en la práctica, más que en la teoria.	7	6.3	8.1	8.4	8.1	AP	AP	AP	AP	AP
carmart3	21	M	18.5	Derecha	Derecha	63	Der s Izq	3	No	174	0.15	0	Asignatura densa.	7	9.62	8.8	8	4	AP	AP	AP	AP	AP
abuegon	18	M	NA	Derecha	Derecha	63	Der s Izq	4	No	190	1	0	Asignatura interesante pero a veces tediosa	3	8	8	4	7	AP	AP	AP	AP	AP
franma34	21	M	NA	Derecha	Derecho	53	Der s Izq	4	No	179	2	2	Es útil	2	4	7	NA	5	AP	AP	NP	AP	AP
uso	23	M	18.5	Derecha	Izquierdo	62	Der s Izq	2	No	183	5	0	Por ahora es la asignatura más interesante que he cursado en el grado, se hacen cosas interesantes y útiles.	1.2	5.5	9.1	8	4	AP	AP	AP	AP	AP
ruclipe	18	H	17	derecha	Izquierdo	75	Izq s Der	1	no	167	2	0	NA	6.3	5.3	7.1	6.1	6.3	AP	AP	AP	AP	AP
rapegar4	24	M	18	Derecha	Izquiedo	56	Der s Izq	2	No	184	2.5	10	El contenido es muy bueno. Quizás pueda resultar apabullante. Las prácticas largas y caóticas.	6.5	7.2	6.9	8.2	8	AP	AP	AP	AP	AP
joparfe	18	M	21.5	Derecha	Derecha	64	Der s izq	3	No	180	4.12	0	Me parece una asignatura funcional en cuanto al tratamiento de datos. En mi opinión promeve mucho el uso de R con aplicaciones prácticas.	NA	5	6	4.6	5	NC	AP	AP	AP	AP
